lemma	attacker_indexes	spearman_correlation	error_distance	real_order	attacker_order
fixed	[1, 4, 2, 3]	0.39999999999999997	4	['fic_1974_10580.txt-8721-1', 'fic_1851_746.txt-7285-14', 'fic_1852_69.txt-8436-1', 'fic_1852_3726.txt-438-30']	['fic_1974_10580.txt-8721-1', 'fic_1852_3726.txt-438-30', 'fic_1851_746.txt-7285-14', 'fic_1852_69.txt-8436-1']
fixed	[1, 4, 2, 3]	0.39999999999999997	4	['mag_1978_479996.txt-283-21', 'fic_1991_53374.txt-365-5', 'fic_1852_69.txt-8377-30', 'fic_1834_7032.txt-158-3']	['mag_1978_479996.txt-283-21', 'fic_1834_7032.txt-158-3', 'fic_1991_53374.txt-365-5', 'fic_1852_69.txt-8377-30']
fixed	[2, 3, 1]	-0.5	4	['mag_1968_478849.txt-47-13', 'fic_1994_54047.txt-260-5', 'mag_1996_427618.txt-346-18']	['fic_1994_54047.txt-260-5', 'mag_1996_427618.txt-346-18', 'mag_1968_478849.txt-47-13']
fixed	[2, 1, 3]	0.5	2	['fic_1851_1184.txt-735-2', 'fic_1843_7074.txt-1577-47', 'mag_1970_282090.txt-31-0']	['fic_1843_7074.txt-1577-47', 'fic_1851_1184.txt-735-2', 'mag_1970_282090.txt-31-0']
fixed	[2, 1, 3]	0.5	2	['nf_1849_748465.txt-436-4', 'fic_1857_9075.txt-657-20', 'fic_2005_29459.txt-113-10']	['fic_1857_9075.txt-657-20', 'nf_1849_748465.txt-436-4', 'fic_2005_29459.txt-113-10']
fixed	[2, 1, 3]	0.5	2	['nf_1836_749613.txt-1827-7', 'fic_2005_780528.txt-1288-30', 'mag_1843_565253.txt-54-6']	['fic_2005_780528.txt-1288-30', 'nf_1836_749613.txt-1827-7', 'mag_1843_565253.txt-54-6']
fixed	[2, 1, 3]	0.5	2	['fic_1963_10432.txt-3514-3', 'fic_1845_7183.txt-670-31', 'fic_1994_54047.txt-260-5']	['fic_1845_7183.txt-670-31', 'fic_1963_10432.txt-3514-3', 'fic_1994_54047.txt-260-5']
fixed	[1, 3, 2]	0.5	2	['fic_1977_780095.txt-3445-29', 'fic_1825_7041.txt-1698-26', 'fic_1970_10535.txt-192-2']	['fic_1977_780095.txt-3445-29', 'fic_1970_10535.txt-192-2', 'fic_1825_7041.txt-1698-26']
fixed	[2, 1, 3]	0.5	2	['fic_1830_8912.txt-1018-26', 'mag_1843_555150.txt-441-20', 'mag_1996_427618.txt-346-18']	['mag_1843_555150.txt-441-20', 'fic_1830_8912.txt-1018-26', 'mag_1996_427618.txt-346-18']
fixed	[2, 1, 3]	0.5	2	['fic_1989_24005.txt-246-8', 'fic_1970_10536.txt-1861-17', 'fic_1853_9040.txt-3452-19']	['fic_1970_10536.txt-1861-17', 'fic_1989_24005.txt-246-8', 'fic_1853_9040.txt-3452-19']
fixed	[1, 3, 2]	0.5	2	['fic_1970_10535.txt-192-2', 'news_1996_659277.txt-123-8', 'fic_1834_7012.txt-2400-67']	['fic_1970_10535.txt-192-2', 'fic_1834_7012.txt-2400-67', 'news_1996_659277.txt-123-8']
fixed	[1, 2, 3]	1.0	0	['fic_1846_556.txt-1626-10', 'fic_1856_9852.txt-1992-15', 'fic_1834_7012.txt-2400-67']	['fic_1846_556.txt-1626-10', 'fic_1856_9852.txt-1992-15', 'fic_1834_7012.txt-2400-67']
fixed	[1, 3, 2, 4]	0.7999999999999999	2	['fic_1971_782006.txt-2087-5', 'fic_1975_780112.txt-3849-5', 'mag_1843_555150.txt-441-20', 'fic_1851_1184.txt-735-2']	['fic_1971_782006.txt-2087-5', 'mag_1843_555150.txt-441-20', 'fic_1975_780112.txt-3849-5', 'fic_1851_1184.txt-735-2']
fixed	[1, 2, 3]	1.0	0	['nf_1849_748465.txt-436-4', 'fic_1834_7012.txt-2400-67', 'fic_1856_1281.txt-4925-41']	['nf_1849_748465.txt-436-4', 'fic_1834_7012.txt-2400-67', 'fic_1856_1281.txt-4925-41']
fixed	[1, 2, 3]	1.0	0	['fic_1835_7203.txt-1066-20', 'fic_2004_29550.txt-193-10', 'fic_1977_780095.txt-3445-29']	['fic_1835_7203.txt-1066-20', 'fic_2004_29550.txt-193-10', 'fic_1977_780095.txt-3445-29']
fixed	[2, 1, 3]	0.5	2	['nf_1849_747900.txt-1682-31', 'nf_1836_749613.txt-1827-7', 'nf_1972_774260.txt-1782-13']	['nf_1836_749613.txt-1827-7', 'nf_1849_747900.txt-1682-31', 'nf_1972_774260.txt-1782-13']
fixed	[1, 2, 4, 3]	0.7999999999999999	2	['fic_2005_780528.txt-1288-30', 'fic_1851_746.txt-4622-94', 'mag_1970_282090.txt-31-0', 'fic_1855_2416.txt-209-5']	['fic_2005_780528.txt-1288-30', 'fic_1851_746.txt-4622-94', 'fic_1855_2416.txt-209-5', 'mag_1970_282090.txt-31-0']
fixed	[3, 1, 2, 4]	0.39999999999999997	4	['fic_1835_7203.txt-1066-20', 'mag_1978_292549.txt-8-5', 'mag_1996_427618.txt-346-18', 'fic_1839_7068.txt-360-33']	['mag_1996_427618.txt-346-18', 'fic_1835_7203.txt-1066-20', 'mag_1978_292549.txt-8-5', 'fic_1839_7068.txt-360-33']
fixed	[2, 1, 3]	0.5	2	['mag_1995_414325.txt-34-11', 'fic_1996_54473.txt-315-41', 'mag_1964_244708.txt-26-29']	['fic_1996_54473.txt-315-41', 'mag_1995_414325.txt-34-11', 'mag_1964_244708.txt-26-29']
fixed	[1, 4, 3, 2]	0.19999999999999998	4	['fic_1839_7068.txt-360-33', 'news_1974_731358.txt-31-11', 'fic_1845_7170.txt-5008-33', 'fic_1964_10443.txt-6921-46']	['fic_1839_7068.txt-360-33', 'fic_1964_10443.txt-6921-46', 'fic_1845_7170.txt-5008-33', 'news_1974_731358.txt-31-11']
fixed	[1, 2, 3]	1.0	0	['fic_1964_10443.txt-6921-46', 'fic_1839_7068.txt-360-33', 'nf_1974_773897.txt-888-12']	['fic_1964_10443.txt-6921-46', 'fic_1839_7068.txt-360-33', 'nf_1974_773897.txt-888-12']
fixed	[2, 1, 4, 3]	0.6000000000000001	4	['mag_1996_427618.txt-346-18', 'nf_1846_748075.txt-1252-10', 'nf_1974_773897.txt-888-12', 'fic_2007_33460.txt-91-42']	['nf_1846_748075.txt-1252-10', 'mag_1996_427618.txt-346-18', 'fic_2007_33460.txt-91-42', 'nf_1974_773897.txt-888-12']
fixed	[2, 1, 3]	0.5	2	['fic_1854_2820.txt-324-38', 'fic_1854_3384.txt-477-11', 'fic_1987_10752.txt-1623-6']	['fic_1854_3384.txt-477-11', 'fic_1854_2820.txt-324-38', 'fic_1987_10752.txt-1623-6']
fixed	[2, 1, 3]	0.5	2	['fic_1854_2820.txt-324-38', 'fic_1994_54077.txt-587-7', 'fic_2009_36905.txt-225-7']	['fic_1994_54077.txt-587-7', 'fic_1854_2820.txt-324-38', 'fic_2009_36905.txt-225-7']
fixed	[1, 4, 2, 3]	0.39999999999999997	4	['fic_2005_780528.txt-1288-30', 'fic_1835_7203.txt-1066-20', 'news_1996_659277.txt-123-8', 'news_1974_731358.txt-31-11']	['fic_2005_780528.txt-1288-30', 'news_1974_731358.txt-31-11', 'fic_1835_7203.txt-1066-20', 'news_1996_659277.txt-123-8']
fixed	[3, 2, 1]	-1.0	4	['fic_1858_9768.txt-4185-16', 'fic_1968_16170.txt-1312-2', 'mag_1843_555150.txt-441-20']	['mag_1843_555150.txt-441-20', 'fic_1968_16170.txt-1312-2', 'fic_1858_9768.txt-4185-16']
fixed	[1, 3, 2]	0.5	2	['fic_1966_1008.txt-2519-23', 'fic_1975_780112.txt-3849-5', 'fic_1989_782038.txt-5226-2']	['fic_1966_1008.txt-2519-23', 'fic_1989_782038.txt-5226-2', 'fic_1975_780112.txt-3849-5']
fixed	[2, 3, 1]	-0.5	4	['fic_1848_7005.txt-993-23', 'news_2001_661932.txt-96-18', 'mag_1843_555150.txt-441-20']	['news_2001_661932.txt-96-18', 'mag_1843_555150.txt-441-20', 'fic_1848_7005.txt-993-23']
fixed	[2, 1, 3]	0.5	2	['fic_1978_780116.txt-1806-8', 'fic_1843_7074.txt-1808-25', 'news_2001_661932.txt-96-18']	['fic_1843_7074.txt-1808-25', 'fic_1978_780116.txt-1806-8', 'news_2001_661932.txt-96-18']
fixed	[1, 3, 2]	0.5	2	['fic_1977_16209.txt-884-5', 'mag_1968_478849.txt-47-13', 'fic_1858_9768.txt-4185-16']	['fic_1977_16209.txt-884-5', 'fic_1858_9768.txt-4185-16', 'mag_1968_478849.txt-47-13']
fixed	[1, 4, 2, 3]	0.39999999999999997	4	['mag_1990_387447.txt-197-14', 'fic_2001_29262.txt-63-3', 'fic_1977_16209.txt-884-5', 'mag_1970_282090.txt-31-0']	['mag_1990_387447.txt-197-14', 'mag_1970_282090.txt-31-0', 'fic_2001_29262.txt-63-3', 'fic_1977_16209.txt-884-5']
fixed	[1, 2, 3]	1.0	0	['fic_1843_7074.txt-1577-47', 'fic_1827_7270.txt-1517-9', 'mag_1978_292549.txt-8-5']	['fic_1843_7074.txt-1577-47', 'fic_1827_7270.txt-1517-9', 'mag_1978_292549.txt-8-5']
fixed	[1, 2, 3]	1.0	0	['fic_1964_10445.txt-3249-2', 'fic_2008_36140.txt-123-7', 'fic_1971_782006.txt-2087-5']	['fic_1964_10445.txt-3249-2', 'fic_2008_36140.txt-123-7', 'fic_1971_782006.txt-2087-5']
fixed	[2, 1, 3]	0.5	2	['fic_1849_7230.txt-1784-23', 'fic_1858_9768.txt-4185-16', 'mag_1999_361704.txt-0-20']	['fic_1858_9768.txt-4185-16', 'fic_1849_7230.txt-1784-23', 'mag_1999_361704.txt-0-20']
fixed	[1, 3, 4, 2]	0.39999999999999997	4	['nf_1974_773897.txt-888-12', 'mag_1967_272727.txt-13-11', 'fic_2005_780525.txt-1247-12', 'fic_1968_16170.txt-1312-2']	['nf_1974_773897.txt-888-12', 'fic_2005_780525.txt-1247-12', 'fic_1968_16170.txt-1312-2', 'mag_1967_272727.txt-13-11']
fixed	[1, 2, 3]	1.0	0	['fic_1856_1281.txt-4925-41', 'news_1974_731358.txt-31-11', 'fic_1963_10432.txt-3514-3']	['fic_1856_1281.txt-4925-41', 'news_1974_731358.txt-31-11', 'fic_1963_10432.txt-3514-3']
fixed	[2, 1, 3, 4]	0.7999999999999999	2	['fic_1970_10523.txt-941-6', 'fic_1849_7167.txt-2664-4', 'mag_1996_427618.txt-346-18', 'mag_1995_394841.txt-66-9']	['fic_1849_7167.txt-2664-4', 'fic_1970_10523.txt-941-6', 'mag_1996_427618.txt-346-18', 'mag_1995_394841.txt-66-9']
fixed	[1, 3, 2, 4]	0.7999999999999999	2	['fic_2009_36905.txt-225-7', 'fic_1825_7041.txt-1698-26', 'fic_2005_29459.txt-113-10', 'fic_1987_10752.txt-1623-6']	['fic_2009_36905.txt-225-7', 'fic_2005_29459.txt-113-10', 'fic_1825_7041.txt-1698-26', 'fic_1987_10752.txt-1623-6']
fixed	[2, 1, 3, 4]	0.7999999999999999	2	['fic_1988_10774.txt-4297-26', 'fic_1989_782038.txt-5226-2', 'fic_1966_1008.txt-2519-23', 'fic_2007_33460.txt-91-42']	['fic_1989_782038.txt-5226-2', 'fic_1988_10774.txt-4297-26', 'fic_1966_1008.txt-2519-23', 'fic_2007_33460.txt-91-42']
fixed	[3, 1, 2]	-0.5	4	['fic_1825_7041.txt-1698-26', 'mag_1978_292549.txt-8-5', 'fic_1822_7275.txt-189-74']	['fic_1822_7275.txt-189-74', 'fic_1825_7041.txt-1698-26', 'mag_1978_292549.txt-8-5']
fixed	[3, 1, 2]	-0.5	4	['fic_1963_10432.txt-3514-3', 'fic_1845_7183.txt-670-31', 'fic_1835_7203.txt-1066-20']	['fic_1835_7203.txt-1066-20', 'fic_1963_10432.txt-3514-3', 'fic_1845_7183.txt-670-31']
fixed	[2, 1, 3]	0.5	2	['mag_1995_394841.txt-66-9', 'fic_1970_10523.txt-941-6', 'mag_1978_292549.txt-8-5']	['fic_1970_10523.txt-941-6', 'mag_1995_394841.txt-66-9', 'mag_1978_292549.txt-8-5']
fixed	[1, 2, 3]	1.0	0	['fic_1982_10687.txt-4879-4', 'fic_1970_10535.txt-192-2', 'mag_1968_478849.txt-47-13']	['fic_1982_10687.txt-4879-4', 'fic_1970_10535.txt-192-2', 'mag_1968_478849.txt-47-13']
fixed	[2, 1, 3]	0.5	2	['mag_1996_427618.txt-346-18', 'nf_1849_747900.txt-1682-31', 'mag_1968_478849.txt-47-13']	['nf_1849_747900.txt-1682-31', 'mag_1996_427618.txt-346-18', 'mag_1968_478849.txt-47-13']
fixed	[1, 3, 2]	0.5	2	['nf_1836_749613.txt-1827-7', 'fic_1855_2416.txt-209-5', 'fic_2004_30978.txt-92-15']	['nf_1836_749613.txt-1827-7', 'fic_2004_30978.txt-92-15', 'fic_1855_2416.txt-209-5']
fixed	[2, 1, 3]	0.5	2	['fic_2001_29262.txt-63-3', 'fic_1987_10752.txt-1623-6', 'mag_1967_272727.txt-13-11']	['fic_1987_10752.txt-1623-6', 'fic_2001_29262.txt-63-3', 'mag_1967_272727.txt-13-11']
fixed	[1, 2, 3]	1.0	0	['mag_1970_282090.txt-31-0', 'nf_1829_748045.txt-1520-16', 'nf_1849_748465.txt-436-4']	['mag_1970_282090.txt-31-0', 'nf_1829_748045.txt-1520-16', 'nf_1849_748465.txt-436-4']
fixed	[1, 3, 2]	0.5	2	['fic_1970_10535.txt-192-2', 'mag_1978_292549.txt-8-5', 'fic_1843_8760.txt-59-8']	['fic_1970_10535.txt-192-2', 'fic_1843_8760.txt-59-8', 'mag_1978_292549.txt-8-5']
fixed	[1, 2, 3]	1.0	0	['fic_1970_10535.txt-192-2', 'fic_1822_7275.txt-189-74', 'fic_1835_7203.txt-1066-20']	['fic_1970_10535.txt-192-2', 'fic_1822_7275.txt-189-74', 'fic_1835_7203.txt-1066-20']
fixed	[3, 1, 2]	-0.5	4	['nf_1849_747900.txt-1682-31', 'fic_1971_782006.txt-2087-5', 'mag_1843_555150.txt-441-20']	['mag_1843_555150.txt-441-20', 'nf_1849_747900.txt-1682-31', 'fic_1971_782006.txt-2087-5']
fixed	[1, 3, 2]	0.5	2	['fic_2009_36905.txt-225-7', 'fic_1990_53234.txt-384-1', 'fic_1860_9791.txt-1411-15']	['fic_2009_36905.txt-225-7', 'fic_1860_9791.txt-1411-15', 'fic_1990_53234.txt-384-1']
fixed	[4, 2, 1, 3]	-0.39999999999999997	6	['fic_1853_2454.txt-536-44', 'fic_2001_29262.txt-63-3', 'mag_1843_555150.txt-441-20', 'mag_1978_292549.txt-8-5']	['mag_1978_292549.txt-8-5', 'fic_2001_29262.txt-63-3', 'fic_1853_2454.txt-536-44', 'mag_1843_555150.txt-441-20']
fixed	[2, 1, 3]	0.5	2	['nf_1846_748075.txt-1252-10', 'fic_1852_9832.txt-611-3', 'fic_2007_33460.txt-91-42']	['fic_1852_9832.txt-611-3', 'nf_1846_748075.txt-1252-10', 'fic_2007_33460.txt-91-42']
fixed	[1, 2, 3, 4]	1.0	0	['fic_1970_10536.txt-1861-17', 'fic_2009_36992.txt-71-4', 'mag_1978_292549.txt-8-5', 'fic_1987_10752.txt-1623-6']	['fic_1970_10536.txt-1861-17', 'fic_2009_36992.txt-71-4', 'mag_1978_292549.txt-8-5', 'fic_1987_10752.txt-1623-6']
fixed	[2, 1, 3, 4]	0.7999999999999999	2	['nf_1994_746848.txt-3-22', 'mag_1978_292549.txt-8-5', 'fic_1994_54047.txt-260-5', 'fic_1852_9232.txt-1003-2']	['mag_1978_292549.txt-8-5', 'nf_1994_746848.txt-3-22', 'fic_1994_54047.txt-260-5', 'fic_1852_9232.txt-1003-2']
fixed	[2, 1, 3]	0.5	2	['fic_2008_36140.txt-123-7', 'fic_1975_780112.txt-3849-5', 'fic_1977_16209.txt-884-5']	['fic_1975_780112.txt-3849-5', 'fic_2008_36140.txt-123-7', 'fic_1977_16209.txt-884-5']
fixed	[1, 2, 3, 4]	1.0	0	['mag_1978_292549.txt-8-5', 'mag_1964_244708.txt-26-29', 'fic_1854_2820.txt-324-38', 'fic_1999_30887.txt-153-10']	['mag_1978_292549.txt-8-5', 'mag_1964_244708.txt-26-29', 'fic_1854_2820.txt-324-38', 'fic_1999_30887.txt-153-10']
fixed	[1, 2, 3]	1.0	0	['fic_1970_10523.txt-941-6', 'fic_2004_29550.txt-193-10', 'mag_1964_244708.txt-26-29']	['fic_1970_10523.txt-941-6', 'fic_2004_29550.txt-193-10', 'mag_1964_244708.txt-26-29']
fixed	[1, 2, 3]	1.0	0	['fic_1970_10535.txt-192-2', 'fic_1994_54077.txt-587-7', 'mag_1978_292549.txt-8-5']	['fic_1970_10535.txt-192-2', 'fic_1994_54077.txt-587-7', 'mag_1978_292549.txt-8-5']
fixed	[1, 3, 4, 2]	0.39999999999999997	4	['fic_1987_10752.txt-1623-6', 'fic_1984_10714.txt-3436-9', 'fic_1994_54047.txt-260-5', 'mag_1858_506205.txt-390-11']	['fic_1987_10752.txt-1623-6', 'fic_1994_54047.txt-260-5', 'mag_1858_506205.txt-390-11', 'fic_1984_10714.txt-3436-9']
fixed	[2, 1, 4, 3]	0.6000000000000001	4	['fic_1843_7074.txt-3126-6', 'news_2001_661932.txt-96-18', 'news_1996_659277.txt-123-8', 'fic_1989_782038.txt-5226-2']	['news_2001_661932.txt-96-18', 'fic_1843_7074.txt-3126-6', 'fic_1989_782038.txt-5226-2', 'news_1996_659277.txt-123-8']
fixed	[1, 2, 3]	1.0	0	['nf_1974_773897.txt-888-12', 'fic_2004_29550.txt-193-10', 'mag_1967_272727.txt-13-11']	['nf_1974_773897.txt-888-12', 'fic_2004_29550.txt-193-10', 'mag_1967_272727.txt-13-11']
fixed	[2, 3, 1]	-0.5	4	['news_2004_640232.txt-93-29', 'fic_1843_7208.txt-1264-13', 'nf_1836_749613.txt-1827-7']	['fic_1843_7208.txt-1264-13', 'nf_1836_749613.txt-1827-7', 'news_2004_640232.txt-93-29']
fixed	[1, 4, 3, 2]	0.19999999999999998	4	['mag_1970_282090.txt-31-0', 'mag_1843_555150.txt-441-20', 'fic_2005_780528.txt-1288-30', 'mag_1968_478849.txt-47-13']	['mag_1970_282090.txt-31-0', 'mag_1968_478849.txt-47-13', 'fic_2005_780528.txt-1288-30', 'mag_1843_555150.txt-441-20']
fixed	[1, 4, 2, 3]	0.39999999999999997	4	['mag_1964_244708.txt-26-29', 'fic_1968_16170.txt-1312-2', 'fic_1982_10687.txt-4879-4', 'fic_2004_29550.txt-193-10']	['mag_1964_244708.txt-26-29', 'fic_2004_29550.txt-193-10', 'fic_1968_16170.txt-1312-2', 'fic_1982_10687.txt-4879-4']
fixed	[2, 1, 3]	0.5	2	['fic_1842_7206.txt-3523-6', 'fic_1859_9037.txt-856-13', 'nf_1974_773897.txt-888-12']	['fic_1859_9037.txt-856-13', 'fic_1842_7206.txt-3523-6', 'nf_1974_773897.txt-888-12']
fixed	[3, 2, 1]	-1.0	4	['fic_1977_16209.txt-884-5', 'fic_1966_1008.txt-2519-23', 'fic_1971_782006.txt-2087-5']	['fic_1971_782006.txt-2087-5', 'fic_1966_1008.txt-2519-23', 'fic_1977_16209.txt-884-5']
fixed	[2, 1, 3]	0.5	2	['mag_1843_565253.txt-54-6', 'fic_1994_41224.txt-342-44', 'fic_1976_780103.txt-1101-12']	['fic_1994_41224.txt-342-44', 'mag_1843_565253.txt-54-6', 'fic_1976_780103.txt-1101-12']
fixed	[2, 3, 1]	-0.5	4	['fic_1854_3384.txt-477-11', 'fic_1971_780008.txt-1358-26', 'nf_1836_749613.txt-1827-7']	['fic_1971_780008.txt-1358-26', 'nf_1836_749613.txt-1827-7', 'fic_1854_3384.txt-477-11']
fixed	[1, 2, 3]	1.0	0	['mag_1996_427618.txt-346-18', 'nf_1855_750257.txt-928-13', 'fic_1858_9768.txt-4185-16']	['mag_1996_427618.txt-346-18', 'nf_1855_750257.txt-928-13', 'fic_1858_9768.txt-4185-16']
fixed	[3, 1, 2]	-0.5	4	['fic_1977_16209.txt-884-5', 'news_1974_731358.txt-31-11', 'mag_1843_555150.txt-441-20']	['mag_1843_555150.txt-441-20', 'fic_1977_16209.txt-884-5', 'news_1974_731358.txt-31-11']
fixed	[1, 3, 2]	0.5	2	['fic_1826_314.txt-1912-21', 'fic_1970_10535.txt-192-2', 'fic_2001_32481.txt-147-17']	['fic_1826_314.txt-1912-21', 'fic_2001_32481.txt-147-17', 'fic_1970_10535.txt-192-2']
fixed	[1, 2, 3]	1.0	0	['fic_1822_7275.txt-189-74', 'nf_1836_749613.txt-1827-7', 'mag_1843_565253.txt-54-6']	['fic_1822_7275.txt-189-74', 'nf_1836_749613.txt-1827-7', 'mag_1843_565253.txt-54-6']
fixed	[1, 2, 3]	1.0	0	['mag_1843_555150.txt-441-20', 'fic_1856_1281.txt-4925-41', 'mag_1996_427618.txt-346-18']	['mag_1843_555150.txt-441-20', 'fic_1856_1281.txt-4925-41', 'mag_1996_427618.txt-346-18']
fixed	[1, 3, 2]	0.5	2	['fic_2005_29459.txt-113-10', 'mag_1995_394841.txt-66-9', 'fic_1835_7203.txt-1066-20']	['fic_2005_29459.txt-113-10', 'fic_1835_7203.txt-1066-20', 'mag_1995_394841.txt-66-9']
fixed	[2, 1, 3]	0.5	2	['mag_1858_506205.txt-390-11', 'fic_1835_7309.txt-3622-1', 'mag_1996_427618.txt-346-18']	['fic_1835_7309.txt-3622-1', 'mag_1858_506205.txt-390-11', 'mag_1996_427618.txt-346-18']
fixed	[1, 2, 3, 4]	1.0	0	['nf_1836_748113.txt-2088-121', 'nf_1830_747561.txt-368-11', 'fic_1843_7039.txt-2100-37', 'mag_1989_432475.txt-47-2']	['nf_1836_748113.txt-2088-121', 'nf_1830_747561.txt-368-11', 'fic_1843_7039.txt-2100-37', 'mag_1989_432475.txt-47-2']
fixed	[1, 3, 2, 4]	0.7999999999999999	2	['nf_1836_748113.txt-2088-121', 'nf_1836_748113.txt-2089-55', 'nf_1827_748059.txt-1330-69', 'nf_1827_748059.txt-314-33']	['nf_1836_748113.txt-2088-121', 'nf_1827_748059.txt-1330-69', 'nf_1836_748113.txt-2089-55', 'nf_1827_748059.txt-314-33']
fixed	[1, 2, 3]	1.0	0	['nf_1827_748059.txt-314-33', 'nf_1853_747976.txt-1561-26', 'nf_1853_747976.txt-1558-16']	['nf_1827_748059.txt-314-33', 'nf_1853_747976.txt-1561-26', 'nf_1853_747976.txt-1558-16']
fixed	[1, 3, 2]	0.5	2	['nf_1836_748113.txt-2425-21', 'fic_1856_2655.txt-5061-58', 'nf_1972_774227.txt-1121-7']	['nf_1836_748113.txt-2425-21', 'nf_1972_774227.txt-1121-7', 'fic_1856_2655.txt-5061-58']
fixed	[2, 3, 1, 4]	0.39999999999999997	4	['nf_1976_774315.txt-1168-2', 'nf_1827_748059.txt-1356-35', 'nf_1853_747976.txt-1561-26', 'news_1977_732936.txt-118-20']	['nf_1827_748059.txt-1356-35', 'nf_1853_747976.txt-1561-26', 'nf_1976_774315.txt-1168-2', 'news_1977_732936.txt-118-20']
fixed	[2, 1, 3]	0.5	2	['nf_1830_747561.txt-644-9', 'nf_1830_747561.txt-670-18', 'fic_1986_782030.txt-3397-8']	['nf_1830_747561.txt-670-18', 'nf_1830_747561.txt-644-9', 'fic_1986_782030.txt-3397-8']
fixed	[2, 3, 1, 4]	0.39999999999999997	4	['nf_1830_747561.txt-330-8', 'nf_1972_774227.txt-1121-7', 'nf_1830_747561.txt-737-12', 'mag_1983_492317.txt-207-10']	['nf_1972_774227.txt-1121-7', 'nf_1830_747561.txt-737-12', 'nf_1830_747561.txt-330-8', 'mag_1983_492317.txt-207-10']
fixed	[1, 2, 3]	1.0	0	['nf_1836_748113.txt-1926-9', 'nf_1972_774227.txt-1121-7', 'fic_1982_10690.txt-11808-7']	['nf_1836_748113.txt-1926-9', 'nf_1972_774227.txt-1121-7', 'fic_1982_10690.txt-11808-7']
fixed	[1, 2, 4, 3]	0.7999999999999999	2	['nf_2006_776561.txt-146-22', 'nf_1836_748113.txt-1797-4', 'nf_1830_747561.txt-368-11', 'mag_1844_555220.txt-284-1']	['nf_2006_776561.txt-146-22', 'nf_1836_748113.txt-1797-4', 'mag_1844_555220.txt-284-1', 'nf_1830_747561.txt-368-11']
fixed	[1, 2, 3, 4]	1.0	0	['nf_1827_748059.txt-1356-35', 'nf_1855_748018.txt-248-10', 'fic_2003_28027.txt-183-11', 'mag_1962_431651.txt-39-46']	['nf_1827_748059.txt-1356-35', 'nf_1855_748018.txt-248-10', 'fic_2003_28027.txt-183-11', 'mag_1962_431651.txt-39-46']
fixed	[2, 3, 1, 4]	0.39999999999999997	4	['nf_1976_774315.txt-1168-2', 'nf_1836_748113.txt-2002-42', 'nf_1853_747976.txt-1561-26', 'fic_1995_39282.txt-1548-35']	['nf_1836_748113.txt-2002-42', 'nf_1853_747976.txt-1561-26', 'nf_1976_774315.txt-1168-2', 'fic_1995_39282.txt-1548-35']
fixed	[1, 3, 2, 4]	0.7999999999999999	2	['nf_1836_748113.txt-1926-22', 'nf_1827_748059.txt-1356-35', 'nf_1855_748018.txt-248-10', 'news_1971_729725.txt-19-15']	['nf_1836_748113.txt-1926-22', 'nf_1855_748018.txt-248-10', 'nf_1827_748059.txt-1356-35', 'news_1971_729725.txt-19-15']
fixed	[1, 2, 3]	1.0	0	['mag_1858_556423.txt-70-46', 'nf_1853_747976.txt-1561-26', 'fic_1846_7036.txt-323-21']	['mag_1858_556423.txt-70-46', 'nf_1853_747976.txt-1561-26', 'fic_1846_7036.txt-323-21']
fixed	[1, 2, 3]	1.0	0	['nf_1836_748113.txt-1787-11', 'fic_1860_9165.txt-4809-11', 'news_1974_731711.txt-14-22']	['nf_1836_748113.txt-1787-11', 'fic_1860_9165.txt-4809-11', 'news_1974_731711.txt-14-22']
fixed	[1, 3, 2, 4]	0.7999999999999999	2	['nf_1836_748113.txt-1737-23', 'fic_1852_3671.txt-62-28', 'nf_1972_774227.txt-1121-7', 'mag_1962_431651.txt-85-8']	['nf_1836_748113.txt-1737-23', 'nf_1972_774227.txt-1121-7', 'fic_1852_3671.txt-62-28', 'mag_1962_431651.txt-85-8']
fixed	[1, 2, 3]	1.0	0	['nf_1830_747561.txt-579-21', 'fic_1860_9165.txt-4809-11', 'mag_1981_492274.txt-54-14']	['nf_1830_747561.txt-579-21', 'fic_1860_9165.txt-4809-11', 'mag_1981_492274.txt-54-14']
fixed	[2, 1, 3]	0.5	2	['nf_1836_748113.txt-1926-9', 'nf_1836_748113.txt-1391-9', 'fic_1995_39282.txt-1548-35']	['nf_1836_748113.txt-1391-9', 'nf_1836_748113.txt-1926-9', 'fic_1995_39282.txt-1548-35']
fixed	[2, 3, 1, 4]	0.39999999999999997	4	['nf_1830_747561.txt-330-8', 'fic_1859_270.txt-3039-45', 'nf_1972_774227.txt-1121-7', 'mag_1972_251287.txt-9-12']	['fic_1859_270.txt-3039-45', 'nf_1972_774227.txt-1121-7', 'nf_1830_747561.txt-330-8', 'mag_1972_251287.txt-9-12']
fixed	[2, 1, 3]	0.5	2	['nf_1830_747561.txt-368-11', 'nf_1830_747561.txt-51-23', 'fic_1995_39282.txt-1548-35']	['nf_1830_747561.txt-51-23', 'nf_1830_747561.txt-368-11', 'fic_1995_39282.txt-1548-35']
fixed	[1, 3, 2]	0.5	2	['nf_1836_748113.txt-1787-29', 'fic_1860_9165.txt-4809-11', 'nf_1853_747976.txt-1561-26']	['nf_1836_748113.txt-1787-29', 'nf_1853_747976.txt-1561-26', 'fic_1860_9165.txt-4809-11']
